tablename	table_desc	column	col_type	index
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	rel_email	string	2
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	send_count	string	3
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	send_days	string	4
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	recv_count	string	5
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	recv_days	string	6
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	rel_send_count	string	7
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	rel_send_days	string	8
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	rel_recv_count	string	9
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	rel_recv_days	string	10
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	last_dis_place	string	11
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	first_time	string	12
nb_app_dws_per_per_his_tr_email	邮箱与邮箱的通联关系全量汇总表	last_time	string	13
nb_app_dws_per_cas_his_dccase	公民身份与案件的关系全量汇总表	cert_type	string	1
nb_app_dws_per_cas_his_dccase	公民身份与案件的关系全量汇总表	cert_num	string	2
nb_app_dws_per_cas_his_dccase	公民身份与案件的关系全量汇总表	case_no	string	3
nb_app_dws_per_cas_his_dccase	公民身份与案件的关系全量汇总表	case_name	string	4
nb_app_dws_per_cas_his_dccase	公民身份与案件的关系全量汇总表	case_time	string	5
nb_app_dws_per_cas_his_dccase	公民身份与案件的关系全量汇总表	rel_type	string	6
nb_app_dws_per_cas_his_dccase	公民身份与案件的关系全量汇总表	last_dis_place	string	7
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	orig_addr	string	3
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	cert_type	string	4
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	cert_num	string	5
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	rel_type	string	6
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	last_dis_place	string	7
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	first_time	string	8
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	last_time	string	9
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	totle_count	string	10
nb_app_dws_per_add_his_dcaddr	公民身份与地址的关系全量汇总表	totle_days	string	11
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	cert_type	string	1
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	cert_num	string	2
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	school_no	string	3
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	school_name	string	4
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	rel_type	string	5
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	school_addr	string	6
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	admission_time	string	7
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	graduation_time	string	8
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	grade	string	9
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	class	string	10
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	totle_count	string	13
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	totle_days	string	14
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	first_time	string	15
nb_app_dws_per_add_his_dcschool	公民身份与学校的关系全量汇总表	last_time	string	16
nb_app_dws_res_res_his_mobilemobile	手机号与手机号的关系全量汇总表	mob	string	1
nb_app_dws_res_res_his_mobilemobile	手机号与手机号的关系全量汇总表	rel_mob	string	2
nb_app_dws_res_res_his_mobilemobile	手机号与手机号的关系全量汇总表	rel_type	string	3
nb_app_dws_res_res_his_mobilemobile	手机号与手机号的关系全量汇总表	last_dis_place	string	4
nb_app_dws_res_res_his_mobilemobile	手机号与手机号的关系全量汇总表	first_time	string	5
nb_app_dws_res_res_his_mobilemobile	手机号与手机号的关系全量汇总表	last_time	string	6
nb_app_dws_res_res_his_mobilemobile	手机号与手机号的关系全量汇总表	totle_count	string	7
nb_app_dws_res_res_his_mobilemobile	手机号与手机号的关系全量汇总表	totle_days	string	8
nb_app_dws_res_res_his_imsiimsi	IMSI与IMSI的关系全量汇总表	imsi	string	1
nb_app_dws_res_res_his_imsiimsi	IMSI与IMSI的关系全量汇总表	rel_imsi	string	2
nb_app_dws_res_res_his_imsiimsi	IMSI与IMSI的关系全量汇总表	rel_type	string	3
nb_app_dws_res_res_his_imsiimsi	IMSI与IMSI的关系全量汇总表	last_dis_place	string	4
nb_app_dws_res_res_his_imsiimsi	IMSI与IMSI的关系全量汇总表	first_time	string	5
nb_app_dws_res_res_his_imsiimsi	IMSI与IMSI的关系全量汇总表	last_time	string	6
nb_app_dws_res_res_his_imsiimsi	IMSI与IMSI的关系全量汇总表	totle_count	string	7
nb_app_dws_res_res_his_imsiimsi	IMSI与IMSI的关系全量汇总表	totle_days	string	8
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	mob	string	1
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	rel_mob	string	2
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	send_count	string	3
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	send_days	string	4
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	recv_count	string	5
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	recv_days	string	6
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	rel_send_count	string	7
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	rel_send_days	string	8
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	rel_recv_count	string	9
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	rel_recv_days	string	10
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	last_dis_place	string	11
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	first_time	string	12
nb_app_dws_res_res_his_message	手机号与手机号的短信关系全量汇总表	last_time	string	13
nb_app_dws_res_res_his_mobileimei	手机号与IMEI的关系全量汇总表	mob	string	1
nb_app_dws_res_res_his_mobileimei	手机号与IMEI的关系全量汇总表	imei	string	2
nb_app_dws_res_res_his_mobileimei	手机号与IMEI的关系全量汇总表	rel_type	string	3
nb_app_dws_res_res_his_mobileimei	手机号与IMEI的关系全量汇总表	last_dis_place	string	4
nb_app_dws_res_res_his_mobileimei	手机号与IMEI的关系全量汇总表	first_time	string	5
nb_app_dws_res_res_his_mobileimei	手机号与IMEI的关系全量汇总表	last_time	string	6
nb_app_dws_res_res_his_mobileimei	手机号与IMEI的关系全量汇总表	totle_count	string	7
nb_app_dws_res_res_his_mobileimei	手机号与IMEI的关系全量汇总表	totle_days	string	8
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	wxid	string	1
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	wx	string	2
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	rel_wxid	string	3
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	rel_wx	string	4
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	rel_type	string	5
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	rel_group	string	6
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	rel_remark	string	7
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	dis_place	string	8
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	first_time	string	9
nb_app_dws_per_per_his_fri_wx	微信与微信的好友关系全量汇总表	last_time	string	10
nb_app_dws_add_cas_his_addrcase	案件和地址的关系全量汇总表	orig_addr	string	3
nb_app_dws_add_cas_his_addrcase	案件和地址的关系全量汇总表	case_no	string	4
nb_app_dws_add_cas_his_addrcase	案件和地址的关系全量汇总表	rel_type	string	5
nb_app_dws_add_cas_his_addrcase	案件和地址的关系全量汇总表	last_dis_place	string	6
nb_app_dws_add_cas_his_addrcase	案件和地址的关系全量汇总表	first_time	string	7
nb_app_dws_add_cas_his_addrcase	案件和地址的关系全量汇总表	last_time	string	8
nb_app_dws_add_cas_his_addrcase	案件和地址的关系全量汇总表	totle_count	string	9
nb_app_dws_add_cas_his_addrcase	案件和地址的关系全量汇总表	totle_days	string	10
nb_app_dws_res_res_his_mobileimsi	手机与IMSI的关系全量汇总表	imsi	string	1
nb_app_dws_res_res_his_mobileimsi	手机与IMSI的关系全量汇总表	mob	string	2
nb_app_dws_res_res_his_mobileimsi	手机与IMSI的关系全量汇总表	rel_type	string	3
nb_app_dws_res_res_his_mobileimsi	手机与IMSI的关系全量汇总表	last_dis_place	string	4
nb_app_dws_res_res_his_mobileimsi	手机与IMSI的关系全量汇总表	first_time	string	5
nb_app_dws_res_res_his_mobileimsi	手机与IMSI的关系全量汇总表	last_time	string	6
nb_app_dws_res_res_his_mobileimsi	手机与IMSI的关系全量汇总表	totle_count	string	7
nb_app_dws_res_res_his_mobileimsi	手机与IMSI的关系全量汇总表	totle_days	string	8
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	mob	string	1
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	rel_mob	string	2
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	call_dur	string	3
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	send_count	string	4
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	send_days	string	5
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	recv_count	string	6
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	recv_days	string	7
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	rel_send_count	string	8
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	rel_send_days	string	9
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	rel_recv_count	string	10
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	rel_recv_days	string	11
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	rel_type	string	12
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	last_dis_place	string	13
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	first_time	string	14
nb_app_dws_res_res_his_mobilecall	手机号与手机号的通话关系全量汇总表	last_time	string	15
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	md_id	string	0
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	cert_type	string	1
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	cert_num	string	2
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	company_id	string	3
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	company_name	string	4
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	emp_date_fs	string	5
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	dep_date_fs	string	6
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	depart	string	7
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	prof	string	8
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	position	string	9
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	salary	string	10
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	rel_type	string	11
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	last_dis_place	string	12
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	first_time	string	13
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	last_time	string	14
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	totle_count	string	15
nb_app_dws_per_org_his_dccpy	公民身份与企事业单位的关系全量汇总表	totle_days	string	16
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	cert_type	string	1
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	cert_num	string	2
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	mob	string	3
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	house_no	string	4
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	house_addr	string	5
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	rent_begin_time	string	6
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	rent_end_time	string	7
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	house_tran_time	string	8
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	house_tran_price	string	9
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	rel_type	string	10
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	last_dis_place	string	11
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	first_time	string	12
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	last_time	string	13
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	totle_count	string	14
nb_app_dws_per_res_his_dchouse	公民身份与房屋的关系全量汇总表	totle_days	string	15
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	cert_type	string	1
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	cert_num	string	2
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	other_cert_type	string	3
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	other_cert_num	string	4
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	rel_type	string	5
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	last_dis_place	string	6
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	first_time	string	7
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	last_time	string	8
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	totle_count	string	9
nb_app_dws_per_res_his_dcothercard	公民身份与其它证件的关系全量汇总表	totle_days	string	10
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	cert_type	string	1
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	cert_num	string	2
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	domain	string	3
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	vt_type	string	4
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	user_acc	string	5
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	rel_type	string	6
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	last_dis_place	string	7
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	first_time	string	8
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	last_time	string	9
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	totle_count	string	10
nb_app_dws_per_per_his_dcacc	公民身份与用户账号的关系全量汇总表	totle_days	string	11
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	mob	string	1
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	rel_mob	string	2
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	first_maling_time	string	3
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	last_maling_time	string	4
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	send_count	string	5
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	recv_count	string	6
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	rel_send_count	string	7
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	rel_recv_count	string	8
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	last_dis_place	string	9
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	first_time	string	10
nb_app_dws_res_res_his_mailing	手机号和手机号的寄递关系全量汇总表	last_time	string	11
nb_app_dws_cas_res_his_vehcas	案件与机动车的关系全量汇总表	case_no	string	1
nb_app_dws_cas_res_his_vehcas	案件与机动车的关系全量汇总表	veh_no	string	2
nb_app_dws_cas_res_his_vehcas	案件与机动车的关系全量汇总表	veh_lic_tcode	string	3
nb_app_dws_cas_res_his_vehcas	案件与机动车的关系全量汇总表	veh_plate_num	string	4
nb_app_dws_cas_res_his_vehcas	案件与机动车的关系全量汇总表	dis_place	string	5
nb_app_dws_cas_res_his_vehcas	案件与机动车的关系全量汇总表	upd_time	string	7
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	md_id	string	0
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	domain	string	1
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	vt_type	string	2
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	userid	string	3
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	rel_user_acc	string	4
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	last_dis_place	string	5
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	first_time	string	6
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	last_time	string	7
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	totle_count	string	8
nb_app_dws_per_per_his_tr_uidacc	用户ID与用户账号关系全量汇总表	totle_days	string	9
nb_app_dws_per_add_his_dcnetbar	公民身份与网吧的关系全量汇总表	cert_num	string	1
nb_app_dws_per_add_his_dcnetbar	公民身份与网吧的关系全量汇总表	int_bar_no	string	2
nb_app_dws_per_add_his_dcnetbar	公民身份与网吧的关系全量汇总表	int_bar_login_time	string	3
nb_app_dws_per_add_his_dcnetbar	公民身份与网吧的关系全量汇总表	int_bar_logout_time	string	4
nb_app_dws_per_add_his_dcnetbar	公民身份与网吧的关系全量汇总表	first_time	string	5
nb_app_dws_per_add_his_dcnetbar	公民身份与网吧的关系全量汇总表	last_time	string	6
nb_app_dws_per_add_his_dcnetbar	公民身份与网吧的关系全量汇总表	totle_count	string	7
nb_app_dws_per_add_his_dcnetbar	公民身份与网吧的关系全量汇总表	totle_days	string	8
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	cert_type	string	2
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	cert_num	string	3
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	order_no	string	4
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	order_type	string	5
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	order_time	string	6
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	app_type	string	7
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	user_name	string	8
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	user_id	string	9
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	last_dis_place	string	10
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	first_time	string	11
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	last_time	string	12
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	totle_count	string	13
nb_app_dws_per_res_his_dcorder	公民身份与订单的关系全量汇总表	totle_days	string	14
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	cert_type	string	1
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	cert_num	string	2
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	domic_num	string	3
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	hou_head_rel	string	4
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	domic_type	string	5
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	domic_nature	string	6
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	domic_addr	string	7
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	domic_adm_div	string	8
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	move_in_date_fs	string	9
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	move_out_date_fs	string	10
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	rel_type	string	11
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	last_dis_place	string	12
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	first_time	string	13
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	last_time	string	14
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	totle_count	string	15
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	totle_days	string	16
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	move_in_reason	string	20
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	move_out_reason	string	21
nb_app_dws_per_res_his_dchousehold	公民身份与户籍的关系全量汇总表	status	string	22
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	cert_type	string	1
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	cert_num	string	2
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	rel_cert_type	string	3
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	rel_cert_num	string	4
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	rel_type	string	5
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	last_dis_place	string	6
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	first_time	string	7
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	last_time	string	8
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	totle_count	string	9
nb_app_dws_per_per_his_dcfr	公民身份与公民身份的亲属关系全量汇总表	totle_days	string	10
